0	8.9	1	0.1
20	9.7	1	0.1
40	11.1	1	0.1
60	12.6	1	0.1
80	13.15	1	0.1
100	12.6	1	0.1
120	11.4	1	0.1
140	9.8	1	0.1
160	8.9	1	0.1
180	8.9	1	0.1
200	8.9	1	0.1
220	9.8	1	0.1
240	11.4	1	0.1
260	12.6	1	0.1
280	13.15	1	0.1
300	12.6	1	0.1
320	11.1	1	0.1
340	9.7	1	0.1

