0	1.1	1	0.1
20	3	1	0.1
40	7.2	1	0.1
60	12	1	0.1
80	15.1	1	0.1
100	14.8	1	0.1
120	11.4	1	0.1
140	6.35	1	0.1
160	2.4	1	0.1
180	1.1	1	0.1

