0	24.55	1	0.1
20	26	1	0.1
40	26.7	1	0.1
60	26.8	1	0.1
80	25.7	1	0.1
100	24.1	1	0.1
120	22.7	1	0.1
140	22.3	1	0.1
160	23.1	1	0.1
180	24.2	1	0.1

