0	3.3	1	0.1
20	3.5	1	0.1
40	3.7	1	0.1
60	3.8	1	0.1
80	3.6	1	0.1
100	3.4	1	0.1
120	3.2	1	0.1
140	3.2	1	0.1
160	3.2	1	0.1
180	3.5	1	0.1

