0	53	0.1	1
-1	52	0.1	1
-2	51	0.1	1
-3	50	0.1	1
-4	47	0.1	1
-5	44	0.1	1
1	50	0.1	1
2	48	0.1	1
3	45	0.1	1
4	42	0.1	1
5	40	0.1	1

