-20	-5.8	0.06	0.2
-12	-3.6	0.06	0.2
-8	-2.4	0.06	0.2
-4	-1.2	0.06	0.2
0	0	0.06	0.2
5	1.4	0.06	0.2
10	3	0.06	0.2
15	4.3	0.06	0.2
20	5.7	0.06	0.2

