-20	-14.8	0.06	0.2
-15	-11.3	0.06	0.2
-10	-7.5	0.06	0.2
-5	-3.85	0.06	0.2
0	0	0.06	0.2
5	3.8	0.06	0.2
10	7.7	0.06	0.2
15	11.6	0.06	0.2
20	15	0.06	0.2

